FC_Roll__Rate,0.000000000000000000e+00
FC_Sref_,1.920000000000000000e+02
FC_Vinf_,1.000000000000000000e+02
FC_Xcg_,0.000000000000000000e+00
FC_Yaw___Rate,0.000000000000000000e+00
FC_Ycg_,0.000000000000000000e+00
FC_Zcg_,0.000000000000000000e+00
L/D,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
Mach,1.000000000000000021e-03,1.000000000000000021e-03,1.000000000000000021e-03,1.000000000000000021e-03,1.000000000000000021e-03
T/QS,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
WakeIter,1,2,3,4,5
Results_Name,VSPAERO_History
Results_Timestamp,1716231794
Results_Date,5,20,2024
Results_Time,15,3,14
Alpha,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
AnalysisMethod,0
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,6.232069110000000014e-04,6.055084060000000485e-04,6.199324159999999775e-04,6.280355499999999572e-04,6.315049890000000226e-04
CDo,2.032431135299999844e-02,2.032369794200000052e-02,2.032358804200000077e-02,2.032417433799999992e-02,2.032492958900000007e-02
CDt,6.456927169999999647e-04,5.671758510000000182e-04,5.510386130000000495e-04,5.451102390000000381e-04,5.674082500000000168e-04
CDtot,2.094751826400000072e-02,2.092920634799999915e-02,2.094352045900000139e-02,2.095220988900000150e-02,2.095643457800000151e-02
CDtott,2.097000406999999927e-02,2.089087379299999978e-02,2.087462665600000114e-02,2.086928457700000170e-02,2.089233783899999836e-02
CFx,1.968485302099999903e-02,1.968594827899999844e-02,1.968474067199999997e-02,1.968519163999999863e-02,1.968626262600000135e-02
CFxi,-6.418004939999999653e-04,-6.400274579999999484e-04,-6.411328250000000511e-04,-6.412709730000000063e-04,-6.409544600000000080e-04
CFxo,2.032665351500000106e-02,2.032597573699999882e-02,2.032587349700000143e-02,2.032646261300000146e-02,2.032721708600000038e-02
CFy,-6.371999999999999916e-09,-9.099999999999999595e-11,7.433000000000000285e-09,-3.413999999999999998e-08,-1.457000000000000035e-09
CFyi,-6.371999999999999916e-09,-9.899999999999999417e-11,7.430999999999999671e-09,-3.431200000000000311e-08,-1.484000000000000045e-09
CFyo,0.000000000000000000e+00,7.999999999999999839e-12,1.999999999999999960e-12,1.720000000000000006e-10,2.700000000000000047e-11
CFz,3.652364201299999891e-02,3.596757360600000286e-02,3.641230731200000015e-02,3.664837766299999799e-02,3.673876165500000041e-02
CFzi,3.623595057899999666e-02,3.567804965500000203e-02,3.612300461600000123e-02,3.635914549600000045e-02,3.644949402199999799e-02
CFzo,2.876914340000000215e-04,2.895239520000000171e-04,2.893026959999999998e-04,2.892321669999999814e-04,2.892676330000000257e-04
CL,3.581440133399999698e-02,3.525863344499999968e-02,3.570313837599999734e-02,3.593904918100000040e-02,3.602934073599999704e-02
CLi,3.623627513100000086e-02,3.567865218699999702e-02,3.612337466999999969e-02,3.635937652099999889e-02,3.644965896300000202e-02
CLo,-4.218737969999999775e-04,-4.200187419999999922e-04,-4.202362950000000067e-04,-4.203273400000000128e-04,-4.203182269999999974e-04
CMx,-1.760000000000000126e-10,3.630999999999999972e-09,-6.405999999999999592e-09,9.797099999999999762e-08,-4.230500000000000063e-08
CMxi,-1.760000000000000126e-10,3.573999999999999859e-09,-6.437000000000000002e-09,9.800599999999999760e-08,-4.233299999999999929e-08
CMxo,0.000000000000000000e+00,5.699999999999999704e-11,2.999999999999999980e-11,-3.500000000000000192e-11,2.800000000000000024e-11
CMy,-2.764087759419999735e-01,-2.692292487619999952e-01,-2.787424507230000237e-01,-2.761386960639999888e-01,-2.719308990600000087e-01
CMyi,-2.741769252330000239e-01,-2.669828641040000172e-01,-2.764981405460000263e-01,-2.738947201999999970e-01,-2.696864046990000152e-01
CMyo,-2.231850707999999840e-03,-2.246384658000000114e-03,-2.244310176999999955e-03,-2.243975864000000067e-03,-2.244494359999999952e-03
CMz,-3.948100000000000128e-08,1.761259999999999983e-07,-5.219599999999999967e-08,-4.286730000000000164e-07,-5.931800000000000216e-08
CMzi,-3.948200000000000242e-08,1.760640000000000074e-07,-5.223900000000000210e-08,-4.296459999999999815e-07,-5.951799999999999734e-08
CMzo,0.000000000000000000e+00,6.200000000000000562e-11,4.400000000000000315e-11,9.730000000000000521e-10,2.000000000000000073e-10
CS,-6.371999999999999916e-09,-9.099999999999999595e-11,7.433000000000000285e-09,-3.413999999999999998e-08,-1.457000000000000035e-09
CSi,-6.371999999999999916e-09,-9.899999999999999417e-11,7.430999999999999671e-09,-3.431200000000000311e-08,-1.484000000000000045e-09
CSo,0.000000000000000000e+00,7.999999999999999839e-12,1.999999999999999960e-12,1.720000000000000006e-10,2.700000000000000047e-11
E,5.029980681869999914e-01,5.018895859030000350e-01,5.025089092200000218e-01,5.025278184189999608e-01,5.022519526600000006e-01
FC_AoA_,2.000000000000000000e+00
FC_Beta_,0.000000000000000000e+00
FC_Bref_,1.600000000000000000e+01
FC_Cref_,1.200000000000000000e+01
FC_Mach_,1.000000000000000021e-03
FC_Pitch_Rate,0.000000000000000000e+00
FC_ReCref_,1.000000000000000000e+06
FC_Rho_,2.377000000000000206e-03
FC_Roll__Rate,0.000000000000000000e+00
FC_Sref_,1.920000000000000000e+02
FC_Vinf_,1.000000000000000000e+02
FC_Xcg_,0.000000000000000000e+00
FC_Yaw___Rate,0.000000000000000000e+00
FC_Ycg_,0.000000000000000000e+00
FC_Zcg_,0.000000000000000000e+00
L/D,1.729860056659999978e+00,1.704730298624999918e+00,1.724799550371999945e+00,1.735348047492000001e+00,1.739306313214000088e+00
Mach,1.000000000000000021e-03,1.000000000000000021e-03,1.000000000000000021e-03,1.000000000000000021e-03,1.000000000000000021e-03
T/QS,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
WakeIter,1,2,3,4,5
Results_Name,VSPAERO_History
Results_Timestamp,1716231794
Results_Date,5,20,2024
Results_Time,15,3,14
Alpha,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
AnalysisMethod,0
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,2.495168200999999929e-03,2.418326956999999802e-03,2.475068011999999925e-03,2.524150445000000135e-03,2.551678640999999973e-03
CDo,2.029219530100000168e-02,2.028973646199999994e-02,2.028972500900000017e-02,2.029200478399999924e-02,2.029440446499999884e-02
CDt,2.598414593000000078e-03,2.265488947000000083e-03,2.159999854000000177e-03,2.120984040000000077e-03,2.269850193000000002e-03
CDtot,2.278736350099999988e-02,2.270806341899999845e-02,2.276479302099999880e-02,2.281615522900000068e-02,2.284608310600000011e-02
CDtott,2.289060989399999829e-02,2.255522540899999873e-02,2.244972486299999861e-02,2.241298882399999845e-02,2.256425465800000058e-02
CFx,1.773998289600000125e-02,1.774115118099999985e-02,1.773727872799999924e-02,1.773543287399999974e-02,1.774017628799999871e-02
CFxi,-2.561399933999999965e-03,-2.557657108000000075e-03,-2.561548044000000121e-03,-2.565711044999999853e-03,-2.563424832000000056e-03
CFxo,2.030138282999999905e-02,2.029880829000000123e-02,2.029882677099999894e-02,2.030114391899999829e-02,2.030360112000000050e-02
CFy,-2.558699999999999943e-08,1.113299999999999950e-08,2.628999999999999917e-09,1.812100000000000060e-08,1.674999999999999903e-09
CFyi,-2.558699999999999943e-08,1.114799999999999997e-08,2.611000000000000186e-09,1.823599999999999865e-08,1.994999999999999832e-09
CFyo,-0.000000000000000000e+00,-1.400000000000000012e-11,1.799999999999999923e-11,-1.150000000000000035e-10,-3.199999999999999806e-10
CFz,7.297665777700000633e-02,7.182313728700000233e-02,7.269176809800000083e-02,7.345447243100000634e-02,7.381567214199999394e-02
CFzi,7.239942649500000216e-02,7.124433724999999773e-02,7.211339655100000579e-02,7.287655573000000053e-02,7.323849421399999948e-02
CFzo,5.772312819999999471e-04,5.788000370000000432e-04,5.783715470000000327e-04,5.779167009999999511e-04,5.771779279999999851e-04
CL,7.156141165500000401e-02,7.041061958800000353e-02,7.127740458600000106e-02,7.203837976999999393e-02,7.239836873299999864e-02
CLi,7.240173935799999738e-02,7.124920276599999713e-02,7.211641650000000237e-02,7.287800705899999398e-02,7.323890439999999891e-02
CLo,-8.403277029999999892e-04,-8.385831789999999937e-04,-8.390119140000000010e-04,-8.396272879999999500e-04,-8.405356670000000471e-04
CMx,-1.066000000000000041e-09,-1.528810000000000043e-07,-6.109899999999999674e-08,3.783870000000000120e-07,-1.070890000000000003e-07
CMxi,-1.066000000000000041e-09,-1.534039999999999885e-07,-6.128000000000000345e-08,3.788179999999999978e-07,-1.073040000000000058e-07
CMxo,0.000000000000000000e+00,5.229999999999999517e-10,1.809999999999999953e-10,-4.310000000000000109e-10,2.140000000000000106e-10
CMy,-5.470188686550000456e-01,-5.382051377319999608e-01,-5.536585900960000473e-01,-5.737461659250000512e-01,-5.495415629740000307e-01
CMyi,-5.425403646709999750e-01,-5.337142707009999709e-01,-5.491717732790000195e-01,-5.692636037920000280e-01,-5.450639976390000419e-01
CMyo,-4.478503984000000403e-03,-4.490867031000000259e-03,-4.486816817000000013e-03,-4.482562132999999734e-03,-4.477565333999999724e-03
CMz,-1.581949999999999948e-07,1.348693999999999940e-06,2.623520000000000188e-07,-7.050679999999999976e-07,7.088759999999999745e-07
CMzi,-1.581959999999999959e-07,1.348613000000000034e-06,2.622109999999999913e-07,-7.040079999999999603e-07,7.106730000000000269e-07
CMzo,9.999999999999999799e-13,8.200000000000000118e-11,1.410000000000000042e-10,-1.060000000000000062e-09,-1.797000000000000102e-09
CS,-2.558699999999999943e-08,1.113299999999999950e-08,2.628999999999999917e-09,1.812100000000000060e-08,1.674999999999999903e-09
CSi,-2.558699999999999943e-08,1.114799999999999997e-08,2.611000000000000186e-09,1.823599999999999865e-08,1.994999999999999832e-09
CSo,-0.000000000000000000e+00,-1.400000000000000012e-11,1.799999999999999923e-11,-1.150000000000000035e-10,-3.199999999999999806e-10
E,5.015447092629999881e-01,5.011370159019999937e-01,5.016405326609999493e-01,5.023301210880000145e-01,5.018445136420000008e-01
FC_AoA_,4.000000000000000000e+00
FC_Beta_,0.000000000000000000e+00
FC_Bref_,1.600000000000000000e+01
FC_Cref_,1.200000000000000000e+01
FC_Mach_,1.000000000000000021e-03
FC_Pitch_Rate,0.000000000000000000e+00
FC_ReCref_,1.000000000000000000e+06
FC_Rho_,2.377000000000000206e-03
FC_Roll__Rate,0.000000000000000000e+00
FC_Sref_,1.920000000000000000e+02
FC_Vinf_,1.000000000000000000e+02
FC_Xcg_,0.000000000000000000e+00
FC_Yaw___Rate,0.000000000000000000e+00
FC_Ycg_,0.000000000000000000e+00
FC_Zcg_,0.000000000000000000e+00
L/D,3.177275833352999790e+00,3.137616865477999895e+00,3.167892474771000000e+00,3.194140569595000034e+00,3.205753216426999952e+00
Mach,1.000000000000000021e-03,1.000000000000000021e-03,1.000000000000000021e-03,1.000000000000000021e-03,1.000000000000000021e-03
T/QS,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
WakeIter,1,2,3,4,5
Results_Name,VSPAERO_History
Results_Timestamp,1716231794
Results_Date,5,20,2024
Results_Time,15,3,14
Alpha,6.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00
AnalysisMethod,0
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,5.598348321000000405e-03,5.425290414999999790e-03,5.551021782000000078e-03,5.686112727999999804e-03,5.768839492999999763e-03
CDo,2.023869810699999855e-02,2.023352783099999913e-02,2.023402135999999990e-02,2.023900562399999839e-02,2.024323085100000058e-02
CDt,5.835521031000000074e-03,5.084640556999999589e-03,4.774523844000000232e-03,4.680467435000000218e-03,5.091992251000000344e-03
CDtot,2.583704642799999895e-02,2.565881824600000152e-02,2.578504314199999911e-02,2.592511835300000123e-02,2.601207034400000034e-02
CDtott,2.607421913900000165e-02,2.531816838900000088e-02,2.500854520299999884e-02,2.491947305900000034e-02,2.533522310199999919e-02
CFx,1.450747502700000004e-02,1.450941306199999940e-02,1.450257946200000057e-02,1.449583424900000028e-02,1.450152497099999917e-02
CFxi,-5.751841940000000306e-03,-5.744448561999999578e-03,-5.751815821000000155e-03,-5.763649774999999968e-03,-5.762443419999999962e-03
CFxo,2.025931696700000034e-02,2.025386162300000029e-02,2.025439528399999856e-02,2.025948402400000112e-02,2.026396839100000000e-02
CFy,-6.153900000000000597e-08,-2.865899999999999874e-08,4.504300000000000172e-08,-1.794799999999999965e-08,-1.214069999999999965e-07
CFyi,-6.153900000000000597e-08,-2.866199999999999884e-08,4.519400000000000089e-08,-1.803799999999999913e-08,-1.222029999999999991e-07
CFyo,-0.000000000000000000e+00,3.000000000000000142e-12,-1.509999999999999955e-10,8.999999999999999940e-11,7.960000000000000430e-10
CFz,1.091477336499999951e-01,1.074242260539999966e-01,1.086968082390000062e-01,1.101010522989999962e-01,1.108787585860000063e-01
CFzi,1.082832437740000042e-01,1.065572949000000019e-01,1.078302330530000047e-01,1.092352099150000061e-01,1.100151603249999999e-01
CFzo,8.644898760000000468e-04,8.669311539999999651e-04,8.665751859999999782e-04,8.658423840000000057e-04,8.635982609999999678e-04
CL,1.070333668740000022e-01,1.053190982529999958e-01,1.065854234059999961e-01,1.079826799359999978e-01,1.087555310239999989e-01
CLi,1.082912880339999967e-01,1.065740212699999995e-01,1.078407562230000033e-01,1.092392734590000025e-01,1.100148251209999983e-01
CLo,-1.257921158999999968e-03,-1.254923015999999955e-03,-1.255332817000000050e-03,-1.256593522999999938e-03,-1.259294097000000041e-03
CMx,-3.549000000000000049e-09,2.432290000000000136e-07,-7.672999999999999952e-08,1.689599999999999989e-07,-2.797390000000000143e-07
CMxi,-3.549000000000000049e-09,2.436789999999999945e-07,-7.682700000000000364e-08,1.688790000000000129e-07,-2.807659999999999877e-07
CMxo,0.000000000000000000e+00,-4.499999999999999970e-10,9.799999999999999762e-11,8.100000000000000463e-11,1.027000000000000072e-09
CMy,-8.139919355770000031e-01,-7.995213991349999771e-01,-8.126713175609999729e-01,-8.475458096189999457e-01,-8.156598086399999836e-01
CMyi,-8.072845934500000320e-01,-7.927949000980000216e-01,-8.059485051750000517e-01,-8.408300836209999796e-01,-8.089618007490000373e-01
CMyo,-6.707342126999999744e-03,-6.726499036999999785e-03,-6.722812386000000077e-03,-6.715725997999999995e-03,-6.698007889999999659e-03
CMz,-3.793710000000000160e-07,1.757078999999999927e-06,2.803289999999999951e-07,1.013473000000000012e-06,-2.813790000000000211e-07
CMzi,-3.793739999999999929e-07,1.757399999999999894e-06,2.810700000000000148e-07,1.013210999999999980e-06,-2.867479999999999945e-07
CMzo,3.000000000000000142e-12,-3.220000000000000254e-10,-7.410000000000000261e-10,2.620000000000000258e-10,5.368999999999999968e-09
CS,-6.153900000000000597e-08,-2.865899999999999874e-08,4.504300000000000172e-08,-1.794799999999999965e-08,-1.214069999999999965e-07
CSi,-6.153900000000000597e-08,-2.866199999999999884e-08,4.519400000000000089e-08,-1.803799999999999913e-08,-1.222029999999999991e-07
CSo,-0.000000000000000000e+00,3.000000000000000142e-12,-1.509999999999999955e-10,8.999999999999999940e-11,7.960000000000000430e-10
E,5.000789839870000142e-01,4.997941818359999955e-01,5.001547513290000024e-01,5.010183376610000128e-01,5.008704967929999974e-01
FC_AoA_,6.000000000000000000e+00
FC_Beta_,0.000000000000000000e+00
FC_Bref_,1.600000000000000000e+01
FC_Cref_,1.200000000000000000e+01
FC_Mach_,1.000000000000000021e-03
FC_Pitch_Rate,0.000000000000000000e+00
FC_ReCref_,1.000000000000000000e+06
FC_Rho_,2.377000000000000206e-03
FC_Roll__Rate,0.000000000000000000e+00
FC_Sref_,1.920000000000000000e+02
FC_Vinf_,1.000000000000000000e+02
FC_Xcg_,0.000000000000000000e+00
FC_Yaw___Rate,0.000000000000000000e+00
FC_Ycg_,0.000000000000000000e+00
FC_Zcg_,0.000000000000000000e+00
L/D,4.191318397544000263e+00,4.153504664497000398e+00,4.182298847807000008e+00,4.213646085327000357e+00,4.229375965324000397e+00
Mach,1.000000000000000021e-03,1.000000000000000021e-03,1.000000000000000021e-03,1.000000000000000021e-03,1.000000000000000021e-03
T/QS,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
WakeIter,1,2,3,4,5
Results_Name,VSPAERO_History
Results_Timestamp,1716231794
Results_Date,5,20,2024
Results_Time,15,3,14
Alpha,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00
AnalysisMethod,0
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,9.915384333000000147e-03,9.606998295000000396e-03,9.828569480000000358e-03,1.008543135400000006e-02,1.031294764999999940e-02
CDo,2.016417875699999876e-02,2.015549008800000125e-02,2.015693884599999847e-02,2.016523681800000065e-02,2.017227048099999934e-02
CDt,1.034989759700000005e-02,9.017405079000000157e-03,8.357808323999999997e-03,8.146462670000000073e-03,9.047225701000000120e-03
CDtot,3.007956309000000064e-02,2.976248838299999991e-02,2.998550832500000013e-02,3.025066817199999897e-02,3.048521813100000047e-02
CDtott,3.051407635499999924e-02,2.917289516700000140e-02,2.851474717000000020e-02,2.831169948800000072e-02,2.921949618199999946e-02
CFx,1.000277539700000079e-02,1.000473092100000010e-02,9.994889616000000865e-03,9.984975458999999567e-03,9.981857702000000027e-03
CFxi,-1.019793355299999926e-02,-1.018674239799999964e-02,-1.019808190099999977e-02,-1.021646051199999981e-02,-1.022724788400000001e-02
CFxo,2.020070895000000005e-02,2.019147331900000147e-02,2.019297151699999890e-02,2.020143597099999938e-02,2.020910558699999873e-02
CFy,-1.200319999999999991e-07,-1.606100000000000068e-07,1.514489999999999951e-07,8.261899999999999356e-08,-1.127219999999999952e-07
CFyi,-1.200319999999999991e-07,-1.611210000000000039e-07,1.511550000000000059e-07,8.240999999999999480e-08,-1.111520000000000016e-07
CFyo,-0.000000000000000000e+00,5.109999999999999932e-10,2.930000000000000222e-10,2.090000000000000021e-10,-1.569999999999999955e-09
CFz,1.449571352300000060e-01,1.426649451550000003e-01,1.443374340970000058e-01,1.463132291149999986e-01,1.480207241160000076e-01
CFzi,1.438070443170000046e-01,1.415115699829999907e-01,1.431843094030000041e-01,1.451607087519999895e-01,1.468722369490000068e-01
CFzo,1.150090911999999922e-03,1.153375172000000067e-03,1.153124692999999996e-03,1.152520362000000048e-03,1.148487167000000102e-03
CL,1.421543050840000100e-01,1.398841502890000033e-01,1.415417323279999917e-01,1.434996788289999992e-01,1.451909905140000012e-01
CLi,1.438268020840000050e-01,1.415521096400000067e-01,1.432101482289999950e-01,1.451698712039999895e-01,1.468662442379999877e-01
CLo,-1.672497000000000003e-03,-1.667959351000000007e-03,-1.668415901000000002e-03,-1.670192375000000050e-03,-1.675253722999999959e-03
CMx,-8.344999999999999617e-09,-3.032770000000000230e-07,6.466099999999999912e-08,4.143220000000000224e-07,9.462500000000000194e-08
CMxi,-8.344999999999999617e-09,-3.035379999999999748e-07,6.494999999999999595e-08,4.145400000000000049e-07,9.404300000000000374e-08
CMxo,0.000000000000000000e+00,2.609999999999999776e-10,-2.889999999999999843e-10,-2.189999999999999934e-10,5.809999999999999582e-10
CMy,-1.076354381190999909e+00,-1.054800924417000019e+00,-1.068058023265000100e+00,-1.074640824902000080e+00,-1.180434497562999896e+00
CMyi,-1.067431015549000106e+00,-1.045851889117000111e+00,-1.059112131480999919e+00,-1.065700658279999935e+00,-1.171529319575999928e+00
CMyo,-8.923365642000000847e-03,-8.949035299999999818e-03,-8.945891783999999555e-03,-8.940166621999999508e-03,-8.905177986000000628e-03
CMz,-7.378330000000000133e-07,-5.866934999999999589e-06,2.144752000000000146e-06,4.912830000000000192e-07,-1.174188500000000083e-05
CMzi,-7.378420000000000500e-07,-5.870485999999999989e-06,2.143143999999999805e-06,4.909390000000000526e-07,-1.173233800000000009e-05
CMzo,9.999999999999999395e-12,3.550999999999999835e-09,1.608000000000000031e-09,3.440000000000000012e-10,-9.545999999999999916e-09
CS,-1.200319999999999991e-07,-1.606100000000000068e-07,1.514489999999999951e-07,8.261899999999999356e-08,-1.127219999999999952e-07
CSi,-1.200319999999999991e-07,-1.611210000000000039e-07,1.511550000000000059e-07,8.240999999999999480e-08,-1.111520000000000016e-07
CSo,-0.000000000000000000e+00,5.109999999999999932e-10,2.930000000000000222e-10,2.090000000000000021e-10,-1.569999999999999955e-09
E,4.980598997869999933e-01,4.979164333480000093e-01,4.981598907359999773e-01,4.988500112390000241e-01,4.993127382390000202e-01
FC_AoA_,8.000000000000000000e+00
FC_Beta_,0.000000000000000000e+00
FC_Bref_,1.600000000000000000e+01
FC_Cref_,1.200000000000000000e+01
FC_Mach_,1.000000000000000021e-03
FC_Pitch_Rate,0.000000000000000000e+00
FC_ReCref_,1.000000000000000000e+06
FC_Rho_,2.377000000000000206e-03
FC_Roll__Rate,0.000000000000000000e+00
FC_Sref_,1.920000000000000000e+02
FC_Vinf_,1.000000000000000000e+02
FC_Xcg_,0.000000000000000000e+00
FC_Yaw___Rate,0.000000000000000000e+00
FC_Ycg_,0.000000000000000000e+00
FC_Zcg_,0.000000000000000000e+00
L/D,4.781545584676000438e+00,4.756057619179999918e+00,4.775978671945999565e+00,4.798898007082000206e+00,4.817621563610999580e+00
Mach,1.000000000000000021e-03,1.000000000000000021e-03,1.000000000000000021e-03,1.000000000000000021e-03,1.000000000000000021e-03
T/QS,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
WakeIter,1,2,3,4,5
Results_Name,VSPAERO_History
Results_Timestamp,1716231794
Results_Date,5,20,2024
Results_Time,15,3,14
Alpha,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01
AnalysisMethod,0
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,1.541969035099999968e-02,1.493586814200000001e-02,1.527776680400000017e-02,1.573836251400000108e-02,1.613780887200000000e-02
CDo,2.006903700300000093e-02,2.005610639499999862e-02,2.005893733499999887e-02,2.007207164399999952e-02,2.008221873899999899e-02
CDt,1.612784973500000149e-02,1.405834200500000013e-02,1.287835733600000039e-02,1.228622783300000083e-02,1.390368294199999938e-02
CDtot,3.548872735300000192e-02,3.499197453700000210e-02,3.533670413799999688e-02,3.581043415799999713e-02,3.622002761100000245e-02
